screen_size,color,Y,x,y
0.6,0.2272272272272272,2.408,0.3626,0.3514
0.6,0.7277277277277278,33.962,0.3493,0.3486
0.6,0.22822822822822822,2.411,0.3616,0.3505
0.6,0.7287287287287287,33.971,0.3494,0.3486
0.6,0.22922922922922923,2.421,0.3622,0.3518
0.6,0.7297297297297297,33.972,0.3492,0.3485
0.6,0.23023023023023023,2.455,0.3598,0.3518
0.6,0.7307307307307307,33.987,0.3493,0.3486
0.6,0.23123123123123124,2.445,0.3587,0.3502
0.6,0.7317317317317317,34.175,0.3502,0.3479
0.6,0.23223223223223222,2.452,0.3594,0.3509
0.6,0.7327327327327328,34.162,0.3502,0.3479
0.6,0.23323323323323322,2.45,0.3593,0.3515
0.6,0.7337337337337337,34.172,0.3502,0.3479
0.6,0.23423423423423423,2.61,0.3591,0.3476
0.6,0.7347347347347347,34.186,0.3502,0.3479
0.6,0.23523523523523523,2.591,0.3582,0.3462
0.6,0.7357357357357357,35.213,0.3512,0.3501
0.6,0.23623623623623624,2.594,0.3589,0.3463
0.6,0.7367367367367368,35.198,0.3512,0.3501
0.6,0.23723723723723725,2.596,0.3578,0.346
0.6,0.7377377377377378,35.209,0.3512,0.3501
0.6,0.23823823823823823,2.73,0.3572,0.3478
0.6,0.7387387387387387,35.215,0.3513,0.3502
0.6,0.23923923923923923,2.735,0.3585,0.3491
0.6,0.7397397397397397,35.884,0.3496,0.3498
0.6,0.24024024024024024,2.741,0.3581,0.3498
0.6,0.7407407407407407,35.888,0.3496,0.3499
0.6,0.24124124124124124,2.826,0.3573,0.3502
0.6,0.7417417417417418,35.893,0.3496,0.3498
0.6,0.24224224224224225,2.836,0.3572,0.3507
0.6,0.7427427427427428,35.903,0.3495,0.3497
0.6,0.24324324324324323,2.833,0.357,0.3499
0.6,0.7437437437437437,36.105,0.3497,0.3492
0.6,0.24424424424424424,2.839,0.3577,0.3512
0.6,0.7447447447447447,36.108,0.3497,0.3492
0.6,0.24524524524524524,2.957,0.3614,0.3499
0.6,0.7457457457457457,36.114,0.3497,0.3493
0.6,0.24624624624624625,2.956,0.362,0.3506
0.6,0.7467467467467468,36.125,0.3497,0.3492
0.6,0.24724724724724725,2.962,0.3617,0.3509
0.6,0.7477477477477478,36.394,0.3506,0.3482
0.6,0.24824824824824826,2.964,0.3615,0.3505
0.6,0.7487487487487487,36.392,0.3505,0.3483
0.6,0.24924924924924924,3.011,0.3633,0.3515
0.6,0.7497497497497497,36.389,0.3505,0.3483
0.6,0.2502502502502503,3.009,0.3637,0.3513
0.6,0.7507507507507507,36.388,0.3506,0.3483
0.6,0.25125125125125125,3.015,0.3639,0.3513
0.6,0.7517517517517518,36.397,0.3506,0.3483
0.6,0.25225225225225223,3.006,0.3633,0.3509
0.6,0.7527527527527528,36.394,0.3505,0.3483
0.6,0.25325325325325326,3.187,0.3553,0.3456
0.6,0.7537537537537538,36.401,0.3505,0.3482
0.6,0.25425425425425424,3.186,0.3553,0.3463
0.6,0.7547547547547547,36.392,0.3505,0.3483
0.6,0.2552552552552553,3.192,0.3554,0.3466
0.6,0.7557557557557557,37.889,0.3476,0.3482
0.6,0.25625625625625625,3.181,0.3551,0.3459
0.6,0.7567567567567568,37.889,0.3475,0.3481
0.6,0.25725725725725723,3.312,0.3564,0.3496
0.6,0.7577577577577578,37.883,0.3476,0.3482
0.6,0.25825825825825827,3.308,0.3557,0.3501
0.6,0.7587587587587588,37.912,0.3474,0.3481
0.6,0.25925925925925924,3.302,0.356,0.35
0.6,0.7597597597597597,38.253,0.3479,0.3482
0.6,0.2602602602602603,3.307,0.3562,0.3499
0.6,0.7607607607607607,38.251,0.3479,0.3483
0.6,0.26126126126126126,3.395,0.3614,0.3544
0.6,0.7617617617617618,38.262,0.3479,0.3482
0.6,0.26226226226226224,3.407,0.3609,0.3545
0.6,0.7627627627627628,38.251,0.3479,0.3483
0.6,0.26326326326326327,3.394,0.3617,0.3545
0.6,0.7637637637637638,38.528,0.3482,0.3481
0.6,0.26426426426426425,3.388,0.3619,0.3546
0.6,0.7647647647647647,38.535,0.3482,0.3481
0.6,0.2652652652652653,3.533,0.3599,0.355
0.6,0.7657657657657657,38.536,0.3482,0.3482
0.6,0.26626626626626626,3.542,0.3601,0.3554
0.6,0.7667667667667668,38.553,0.3482,0.3482
0.6,0.26726726726726724,3.543,0.3602,0.3552
0.6,0.7677677677677678,38.536,0.3482,0.3482
0.6,0.2682682682682683,3.535,0.3602,0.3554
0.6,0.7687687687687688,38.531,0.3482,0.3482
0.6,0.26926926926926925,3.654,0.3583,0.3501
0.6,0.7697697697697697,38.556,0.3482,0.3482
0.6,0.2702702702702703,3.665,0.3586,0.3508
0.6,0.7707707707707707,39.263,0.3478,0.3506
0.6,0.27127127127127126,3.677,0.3583,0.3502
0.6,0.7717717717717718,39.265,0.3478,0.3505
0.6,0.27227227227227224,3.671,0.3588,0.3505
0.6,0.7727727727727728,39.285,0.3478,0.3506
0.6,0.2732732732732733,3.737,0.3565,0.3507
0.6,0.7737737737737738,39.294,0.3478,0.3506
0.6,0.27427427427427425,3.753,0.3566,0.3504
0.6,0.7747747747747747,39.48,0.3473,0.3493
0.6,0.2752752752752753,3.752,0.3564,0.3505
0.6,0.7757757757757757,39.469,0.3472,0.3492
0.6,0.27627627627627627,3.752,0.3566,0.351
0.6,0.7767767767767768,39.462,0.3473,0.3492
0.6,0.2772772772772773,3.862,0.3576,0.3486
0.6,0.7777777777777778,39.468,0.3473,0.3492
0.6,0.2782782782782783,3.862,0.3579,0.3494
0.6,0.7787787787787788,39.881,0.3482,0.347
0.6,0.27927927927927926,3.851,0.3585,0.3491
0.6,0.7797797797797797,39.896,0.3482,0.3471
0.6,0.2802802802802803,3.865,0.358,0.3491
0.6,0.7807807807807807,39.904,0.3482,0.3471
0.6,0.28128128128128127,4.044,0.3586,0.3506
0.6,0.7817817817817818,39.892,0.3482,0.3471
0.6,0.2822822822822823,4.044,0.3589,0.35
0.6,0.7827827827827828,40.271,0.3484,0.347
0.6,0.2832832832832833,4.042,0.3588,0.3506
0.6,0.7837837837837838,40.267,0.3484,0.347
0.6,0.28428428428428426,4.035,0.3582,0.3499
0.6,0.7847847847847848,40.303,0.3484,0.347
0.6,0.2852852852852853,4.25,0.3541,0.3524
0.6,0.7857857857857857,40.269,0.3485,0.347
0.6,0.2862862862862863,4.239,0.3539,0.3522
0.6,0.7867867867867868,41.295,0.3491,0.3481
0.6,0.2872872872872873,4.241,0.3538,0.3524
0.6,0.7877877877877878,41.302,0.3492,0.3482
0.6,0.2882882882882883,4.236,0.3538,0.3521
0.6,0.7887887887887888,41.302,0.3491,0.3482
0.6,0.28928928928928926,4.194,0.3563,0.3504
0.6,0.7897897897897898,41.301,0.3491,0.3482
0.6,0.2902902902902903,4.196,0.3563,0.3502
0.6,0.7907907907907907,41.605,0.3496,0.3482
0.6,0.2912912912912913,4.198,0.3563,0.3503
0.6,0.7917917917917918,41.606,0.3496,0.3481
0.6,0.2922922922922923,4.414,0.3575,0.3521
0.6,0.7927927927927928,41.62,0.3495,0.3481
0.6,0.2932932932932933,4.421,0.358,0.3526
0.6,0.7937937937937938,41.617,0.3496,0.3481
0.6,0.29429429429429427,4.427,0.3578,0.3523
0.6,0.7947947947947948,41.913,0.3505,0.3494
0.6,0.2952952952952953,4.415,0.3573,0.3521
0.6,0.7957957957957957,41.895,0.3505,0.3494
0.6,0.2962962962962963,4.547,0.3549,0.3498
0.6,0.7967967967967968,41.912,0.3505,0.3493
0.6,0.2972972972972973,4.558,0.355,0.3501
0.6,0.7977977977977978,41.907,0.3505,0.3494
0.6,0.2982982982982983,4.556,0.3546,0.3496
0.6,0.7987987987987988,42.265,0.3521,0.3513
0.6,0.29929929929929927,4.542,0.3545,0.3496
0.6,0.7997997997997998,42.275,0.3521,0.3513
0.6,0.3003003003003003,4.683,0.3536,0.349
0.6,0.8008008008008007,42.298,0.3522,0.3513
0.6,0.3013013013013013,4.695,0.354,0.3489
0.6,0.8018018018018018,42.311,0.3521,0.3513
0.6,0.3023023023023023,4.681,0.3539,0.349
0.6,0.8028028028028028,42.286,0.3522,0.3514
0.6,0.3033033033033033,4.684,0.3538,0.3491
0.6,0.8038038038038038,42.309,0.3521,0.3513
0.6,0.30430430430430433,4.739,0.3597,0.3531
0.6,0.8048048048048048,42.283,0.3522,0.3514
0.6,0.3053053053053053,4.76,0.3597,0.3534
0.6,0.8058058058058059,42.305,0.3521,0.3513
0.6,0.3063063063063063,4.74,0.3595,0.3528
0.6,0.8068068068068068,43.054,0.3511,0.3502
0.6,0.3073073073073073,4.734,0.3594,0.3522
0.6,0.8078078078078078,43.072,0.3512,0.3502
0.6,0.3083083083083083,5.013,0.3584,0.3533
0.6,0.8088088088088088,43.099,0.3512,0.3503
0.6,0.30930930930930933,5.015,0.3579,0.3536
0.6,0.8098098098098098,43.108,0.3511,0.3502
0.6,0.3103103103103103,5.025,0.3579,0.3529
0.6,0.8108108108108109,43.746,0.3514,0.3498
0.6,0.3113113113113113,5.023,0.3584,0.3541
0.6,0.8118118118118118,43.749,0.3515,0.3498
0.6,0.3123123123123123,5.174,0.3529,0.3475
0.6,0.8128128128128128,43.744,0.3515,0.3498
0.6,0.3133133133133133,5.187,0.353,0.3479
0.6,0.8138138138138138,43.774,0.3515,0.3498
0.6,0.31431431431431434,5.186,0.3532,0.3478
0.6,0.8148148148148148,44.265,0.3508,0.3494
0.6,0.3153153153153153,5.178,0.3532,0.3478
0.6,0.8158158158158159,44.242,0.3508,0.3494
0.6,0.3163163163163163,5.244,0.3575,0.3546
0.6,0.8168168168168168,44.255,0.3508,0.3494
0.6,0.3173173173173173,5.249,0.3571,0.3543
0.6,0.8178178178178178,44.269,0.3508,0.3494
0.6,0.3183183183183183,5.25,0.3574,0.3544
0.6,0.8188188188188188,44.703,0.3508,0.3499
0.6,0.31931931931931934,5.252,0.3572,0.3543
0.6,0.8198198198198198,44.69,0.3507,0.3499
0.6,0.3203203203203203,5.37,0.3563,0.3535
0.6,0.8208208208208209,44.671,0.3508,0.3499
0.6,0.3213213213213213,5.376,0.3563,0.354
0.6,0.8218218218218218,44.988,0.3508,0.3492
0.6,0.32232232232232233,5.376,0.3561,0.3533
0.6,0.8228228228228228,45.035,0.3508,0.3492
0.6,0.3233233233233233,5.376,0.3561,0.3537
0.6,0.8238238238238238,45.009,0.3508,0.3492
0.6,0.32432432432432434,5.518,0.3567,0.353
0.6,0.8248248248248248,45.012,0.3508,0.3492
0.6,0.3253253253253253,5.519,0.3566,0.3527
0.6,0.8258258258258259,44.985,0.3508,0.3492
0.6,0.3263263263263263,5.53,0.3565,0.3523
0.6,0.8268268268268268,45.023,0.3507,0.3492
0.6,0.32732732732732733,5.517,0.3568,0.3527
0.6,0.8278278278278278,45.022,0.3508,0.3493
0.6,0.3283283283283283,5.627,0.3564,0.3529
0.6,0.8288288288288288,45.022,0.3507,0.3492
0.6,0.32932932932932935,5.608,0.3563,0.3522
0.6,0.8298298298298298,45.726,0.3508,0.3502
0.6,0.3303303303303303,5.621,0.3565,0.3534
0.6,0.8308308308308309,45.727,0.3508,0.3502
0.6,0.3313313313313313,5.618,0.3565,0.3528
0.6,0.8318318318318318,45.709,0.3508,0.3502
0.6,0.33233233233233234,5.919,0.356,0.3558
0.6,0.8328328328328328,45.702,0.3508,0.3502
0.6,0.3333333333333333,5.904,0.3561,0.3558
0.6,0.8338338338338338,46.456,0.3501,0.3499
0.6,0.33433433433433435,5.911,0.3557,0.3553
0.6,0.8348348348348348,46.504,0.3501,0.35
0.6,0.3353353353353353,5.91,0.3558,0.3555
0.6,0.8358358358358359,46.489,0.3501,0.35
0.6,0.3363363363363363,5.995,0.3546,0.3525
0.6,0.8368368368368369,46.477,0.3501,0.35
0.6,0.33733733733733734,5.999,0.3545,0.3526
0.6,0.8378378378378378,46.962,0.3502,0.3495
0.6,0.3383383383383383,5.996,0.3546,0.352
0.6,0.8388388388388388,46.973,0.3502,0.3495
0.6,0.33933933933933935,6.001,0.3546,0.3525
0.6,0.8398398398398398,46.988,0.3502,0.3495
0.6,0.34034034034034033,6.175,0.3543,0.3517
0.6,0.8408408408408409,46.991,0.3502,0.3495
0.6,0.34134134134134136,6.174,0.3543,0.3516
0.6,0.8418418418418419,47.607,0.35,0.3495
0.6,0.34234234234234234,6.174,0.3542,0.3519
0.6,0.8428428428428428,47.663,0.3501,0.3496
0.6,0.3433433433433433,6.223,0.3541,0.3508
0.6,0.8438438438438438,47.658,0.3501,0.3495
0.6,0.34434434434434436,6.232,0.3543,0.3512
0.6,0.8448448448448448,47.656,0.35,0.3495
0.6,0.34534534534534533,6.235,0.3543,0.3512
0.6,0.8458458458458459,48.002,0.3503,0.348
0.6,0.34634634634634637,6.235,0.3543,0.3513
0.6,0.8468468468468469,48.011,0.3504,0.3481
0.6,0.34734734734734735,6.614,0.3534,0.3517
0.6,0.8478478478478478,48.024,0.3503,0.3481
0.6,0.3483483483483483,6.613,0.3538,0.352
0.6,0.8488488488488488,48.002,0.3503,0.3481
0.6,0.34934934934934936,6.602,0.3534,0.3516
0.6,0.8498498498498498,48.633,0.3508,0.3485
0.6,0.35035035035035034,6.611,0.3534,0.3514
0.6,0.8508508508508509,48.653,0.3509,0.3485
0.6,0.35135135135135137,6.642,0.3575,0.3535
0.6,0.8518518518518519,48.66,0.3508,0.3485
0.6,0.35235235235235235,6.647,0.3576,0.3535
0.6,0.8528528528528528,48.67,0.3508,0.3485
0.6,0.3533533533533533,6.649,0.3578,0.3536
0.6,0.8538538538538538,48.661,0.3508,0.3485
0.6,0.35435435435435436,6.64,0.3575,0.3534
0.6,0.8548548548548548,48.665,0.3508,0.3485
0.6,0.35535535535535534,6.867,0.3583,0.3541
0.6,0.8558558558558559,48.685,0.3509,0.3485
0.6,0.3563563563563564,6.884,0.3582,0.354
0.6,0.8568568568568569,48.691,0.3508,0.3485
0.6,0.35735735735735735,6.874,0.3583,0.3541
0.6,0.8578578578578578,49.232,0.3509,0.349
0.6,0.35835835835835833,6.89,0.3583,0.354
0.6,0.8588588588588588,49.247,0.3509,0.349
0.6,0.35935935935935936,6.903,0.3581,0.3542
0.6,0.8598598598598598,49.264,0.351,0.3491
0.6,0.36036036036036034,6.91,0.3578,0.3541
0.6,0.8608608608608609,49.924,0.35,0.3488
0.6,0.3613613613613614,6.921,0.3581,0.3547
0.6,0.8618618618618619,49.914,0.35,0.3488
0.6,0.36236236236236236,6.912,0.3582,0.3544
0.6,0.8628628628628628,49.913,0.35,0.3488
0.6,0.36336336336336333,7.095,0.3538,0.3529
0.6,0.8638638638638638,49.924,0.35,0.3488
0.6,0.36436436436436437,7.096,0.3535,0.3527
0.6,0.8648648648648649,50.462,0.3494,0.3491
0.6,0.36536536536536535,7.1,0.3539,0.3529
0.6,0.8658658658658659,50.477,0.3494,0.3491
0.6,0.3663663663663664,7.092,0.3537,0.3531
0.6,0.8668668668668669,50.471,0.3494,0.3491
0.6,0.36736736736736736,7.412,0.3529,0.3482
0.6,0.8678678678678678,50.488,0.3494,0.3491
0.6,0.3683683683683684,7.414,0.3527,0.3482
0.6,0.8688688688688688,51.016,0.3507,0.3493
0.6,0.36936936936936937,7.412,0.3527,0.348
0.6,0.8698698698698699,51.031,0.3507,0.3493
0.6,0.37037037037037035,7.402,0.353,0.3482
0.6,0.8708708708708709,51.023,0.3507,0.3493
0.6,0.3713713713713714,7.396,0.3521,0.3482
0.6,0.8718718718718719,51.015,0.3507,0.3493
0.6,0.37237237237237236,7.403,0.352,0.3483
0.6,0.8728728728728729,51.413,0.3501,0.3485
0.6,0.3733733733733734,7.41,0.3521,0.3484
0.6,0.8738738738738738,51.421,0.3501,0.3485
0.6,0.3743743743743744,7.41,0.3521,0.3485
0.6,0.8748748748748749,51.419,0.3501,0.3485
0.6,0.37537537537537535,7.834,0.3525,0.3513
0.6,0.8758758758758759,51.429,0.3501,0.3485
0.6,0.3763763763763764,7.838,0.3524,0.3511
0.6,0.8768768768768769,51.835,0.35,0.3486
0.6,0.37737737737737737,7.842,0.3524,0.3513
0.6,0.8778778778778779,51.864,0.35,0.3486
0.6,0.3783783783783784,7.84,0.3522,0.351
0.6,0.8788788788788788,51.846,0.35,0.3486
0.6,0.3793793793793794,7.861,0.3555,0.3492
0.6,0.8798798798798799,51.853,0.35,0.3486
0.6,0.38038038038038036,7.857,0.3554,0.349
0.6,0.8808808808808809,51.841,0.35,0.3486
0.6,0.3813813813813814,7.86,0.3554,0.3489
0.6,0.8818818818818819,51.878,0.35,0.3486
0.6,0.38238238238238237,7.863,0.3555,0.349
0.6,0.8828828828828829,51.858,0.35,0.3486
0.6,0.3833833833833834,8.265,0.3514,0.3459
0.6,0.8838838838838838,51.867,0.35,0.3485
0.6,0.3843843843843844,8.263,0.3512,0.3459
0.6,0.8848848848848849,52.858,0.3492,0.3484
0.6,0.38538538538538536,8.265,0.3513,0.346
0.6,0.8858858858858859,52.868,0.3493,0.3483
0.6,0.3863863863863864,8.269,0.3514,0.3459
0.6,0.8868868868868869,52.866,0.3492,0.3483
0.6,0.38738738738738737,8.283,0.3514,0.3497
0.6,0.8878878878878879,52.889,0.3492,0.3483
0.6,0.3883883883883884,8.286,0.3512,0.3498
0.6,0.8888888888888888,53.821,0.3491,0.3481
0.6,0.3893893893893894,8.286,0.3512,0.3498
0.6,0.8898898898898899,53.842,0.3491,0.348
0.6,0.39039039039039036,8.366,0.3558,0.3502
0.6,0.8908908908908909,53.858,0.3491,0.3481
0.6,0.3913913913913914,8.375,0.3558,0.3502
0.6,0.8918918918918919,53.849,0.3491,0.3481
0.6,0.3923923923923924,8.375,0.3556,0.3502
0.6,0.8928928928928929,54.181,0.3496,0.3491
0.6,0.3933933933933934,8.364,0.3556,0.35
0.6,0.8938938938938938,54.177,0.3496,0.3491
0.6,0.3943943943943944,8.719,0.3533,0.3504
0.6,0.8948948948948949,54.174,0.3495,0.349
0.6,0.39539539539539537,8.734,0.3532,0.3505
0.6,0.8958958958958959,54.158,0.3496,0.3491
0.6,0.3963963963963964,8.716,0.353,0.3505
0.6,0.8968968968968969,54.747,0.3504,0.3493
0.6,0.3973973973973974,8.718,0.3531,0.3508
0.6,0.8978978978978979,54.751,0.3504,0.3493
0.6,0.3983983983983984,8.938,0.3524,0.3482
0.6,0.8988988988988988,54.766,0.3504,0.3494
0.6,0.3993993993993994,8.948,0.3524,0.348
0.6,0.8998998998998999,54.776,0.3504,0.3493
0.6,0.40040040040040037,8.942,0.3526,0.3483
0.6,0.9009009009009009,55.33,0.35,0.3477
0.6,0.4014014014014014,8.939,0.3524,0.3482
0.6,0.9019019019019019,55.34,0.35,0.3477
0.6,0.4024024024024024,9.128,0.3517,0.3493
0.6,0.9029029029029029,55.352,0.35,0.3477
0.6,0.4034034034034034,9.12,0.3517,0.3493
0.6,0.9039039039039038,55.362,0.35,0.3477
0.6,0.4044044044044044,9.124,0.3517,0.3495
0.6,0.9049049049049049,55.361,0.35,0.3477
0.6,0.40540540540540543,9.129,0.3516,0.3492
0.6,0.9059059059059059,55.37,0.35,0.3477
0.6,0.4064064064064064,9.25,0.3556,0.3529
0.6,0.9069069069069069,55.385,0.35,0.3477
0.6,0.4074074074074074,9.261,0.3556,0.353
0.6,0.9079079079079079,55.397,0.35,0.3477
0.6,0.4084084084084084,9.257,0.3556,0.3529
0.6,0.9089089089089089,55.723,0.3498,0.3469
0.6,0.4094094094094094,9.265,0.3558,0.353
0.6,0.9099099099099099,55.725,0.3498,0.3469
0.6,0.41041041041041043,9.511,0.3521,0.3487
0.6,0.9109109109109109,55.703,0.3498,0.3469
0.6,0.4114114114114114,9.514,0.3521,0.3485
0.6,0.9119119119119119,56.751,0.3491,0.3474
0.6,0.4124124124124124,9.521,0.352,0.3483
0.6,0.9129129129129129,56.744,0.3491,0.3474
0.6,0.4134134134134134,9.515,0.3519,0.3485
0.6,0.9139139139139139,56.75,0.3491,0.3474
0.6,0.4144144144144144,9.643,0.3536,0.3508
0.6,0.914914914914915,56.779,0.3491,0.3474
0.6,0.41541541541541543,9.648,0.3537,0.3509
0.6,0.9159159159159159,57.348,0.3487,0.3478
0.6,0.4164164164164164,9.658,0.3537,0.3511
0.6,0.9169169169169169,57.361,0.3487,0.3478
0.6,0.4174174174174174,9.658,0.3538,0.3512
0.6,0.9179179179179179,57.354,0.3487,0.3477
0.6,0.4184184184184184,9.772,0.3511,0.3473
0.6,0.9189189189189189,57.359,0.3487,0.3478
0.6,0.4194194194194194,9.779,0.3513,0.3475
0.6,0.91991991991992,57.371,0.3487,0.3477
0.6,0.42042042042042044,9.777,0.3511,0.3473
0.6,0.9209209209209209,57.372,0.3486,0.3477
0.6,0.4214214214214214,9.78,0.3512,0.3475
0.6,0.9219219219219219,57.348,0.3487,0.3478
0.6,0.4224224224224224,10.158,0.3531,0.3525
0.6,0.9229229229229229,57.362,0.3487,0.3478
0.6,0.42342342342342343,10.163,0.3533,0.3527
0.6,0.9239239239239239,58.413,0.348,0.3477
0.6,0.4244244244244244,10.159,0.3532,0.3527
0.6,0.924924924924925,58.456,0.348,0.3477
0.6,0.42542542542542544,10.173,0.3534,0.3527
0.6,0.9259259259259259,58.454,0.348,0.3477
0.6,0.4264264264264264,10.393,0.3517,0.3513
0.6,0.9269269269269269,58.478,0.3479,0.3477
0.6,0.4274274274274274,10.394,0.3516,0.3514
0.6,0.9279279279279279,59.021,0.3493,0.3481
0.6,0.42842842842842843,10.386,0.3516,0.3512
0.6,0.9289289289289289,59.029,0.3494,0.3482
0.6,0.4294294294294294,10.398,0.3516,0.3513
0.6,0.92992992992993,59.013,0.3494,0.3482
0.6,0.43043043043043044,10.492,0.3541,0.3515
0.6,0.9309309309309309,59.035,0.3494,0.3482
0.6,0.4314314314314314,10.481,0.3542,0.3513
0.6,0.9319319319319319,59.68,0.3494,0.348
0.6,0.43243243243243246,10.488,0.354,0.3514
0.6,0.9329329329329329,59.671,0.3493,0.3479
0.6,0.43343343343343343,10.644,0.354,0.3506
0.6,0.933933933933934,59.697,0.3494,0.348
0.6,0.4344344344344344,10.627,0.3542,0.3506
0.6,0.934934934934935,59.671,0.3493,0.3479
0.6,0.43543543543543545,10.636,0.3543,0.3507
0.6,0.9359359359359359,60.509,0.3485,0.3478
0.6,0.4364364364364364,10.631,0.3543,0.3505
0.6,0.9369369369369369,60.533,0.3484,0.3478
0.6,0.43743743743743746,10.92,0.3498,0.3511
0.6,0.9379379379379379,60.563,0.3485,0.3478
0.6,0.43843843843843844,10.921,0.3501,0.3512
0.6,0.938938938938939,60.556,0.3485,0.3478
0.6,0.4394394394394394,10.917,0.3498,0.351
0.6,0.93993993993994,60.566,0.3485,0.3479
0.6,0.44044044044044045,10.936,0.3498,0.3511
0.6,0.9409409409409409,60.557,0.3485,0.3478
0.6,0.44144144144144143,11.148,0.3538,0.3528
0.6,0.9419419419419419,60.581,0.3484,0.3478
0.6,0.44244244244244246,11.143,0.3536,0.3525
0.6,0.9429429429429429,60.558,0.3485,0.3478
0.6,0.44344344344344344,11.147,0.3539,0.3531
0.6,0.943943943943944,61.04,0.3474,0.3465
0.6,0.4444444444444444,11.153,0.3537,0.3529
0.6,0.944944944944945,61.084,0.3474,0.3465
0.6,0.44544544544544545,11.479,0.3546,0.3524
0.6,0.9459459459459459,61.075,0.3474,0.3465
0.6,0.44644644644644643,11.468,0.3549,0.3525
0.6,0.9469469469469469,61.045,0.3474,0.3465
0.6,0.44744744744744747,11.465,0.3545,0.3521
0.6,0.9479479479479479,63.365,0.3457,0.3473
0.6,0.44844844844844844,11.467,0.3546,0.3521
0.6,0.948948948948949,63.349,0.3457,0.3473
0.6,0.4494494494494494,11.613,0.3541,0.3519
0.6,0.94994994994995,63.347,0.3457,0.3473
0.6,0.45045045045045046,11.598,0.3542,0.3519
0.6,0.950950950950951,63.359,0.3457,0.3473
0.6,0.45145145145145144,11.603,0.3541,0.3519
0.6,0.9519519519519519,63.329,0.3457,0.3473
0.6,0.45245245245245247,11.601,0.3541,0.3519
0.6,0.9529529529529529,63.348,0.3457,0.3473
0.6,0.45345345345345345,11.703,0.354,0.3499
0.6,0.953953953953954,63.38,0.3457,0.3474
0.6,0.4544544544544544,11.712,0.3539,0.35
0.6,0.954954954954955,63.365,0.3457,0.3473
0.6,0.45545545545545546,11.695,0.3539,0.35
0.6,0.955955955955956,63.086,0.3466,0.3463
0.6,0.45645645645645644,11.708,0.3538,0.35
0.6,0.9569569569569569,63.111,0.3466,0.3463
0.6,0.4574574574574575,11.989,0.3522,0.3494
0.6,0.9579579579579579,63.115,0.3466,0.3463
0.6,0.45845845845845845,11.997,0.3524,0.3493
0.6,0.958958958958959,63.101,0.3466,0.3462
0.6,0.45945945945945943,11.987,0.3523,0.3495
0.6,0.95995995995996,63.524,0.3492,0.3475
0.6,0.46046046046046046,12.0,0.3522,0.3493
0.6,0.960960960960961,63.52,0.3492,0.3475
0.6,0.46146146146146144,12.401,0.3511,0.3492
0.6,0.9619619619619619,63.537,0.3492,0.3474
0.6,0.4624624624624625,12.403,0.3511,0.3491
0.6,0.9629629629629629,64.169,0.3484,0.3468
0.6,0.46346346346346345,12.404,0.3511,0.3491
0.6,0.963963963963964,64.221,0.3484,0.3468
0.6,0.46446446446446443,12.398,0.3509,0.3492
0.6,0.964964964964965,64.242,0.3484,0.3468
0.6,0.46546546546546547,12.628,0.3517,0.3504
0.6,0.965965965965966,64.235,0.3484,0.3468
0.6,0.46646646646646645,12.635,0.3518,0.3505
0.6,0.9669669669669669,64.52,0.3491,0.348
0.6,0.4674674674674675,12.646,0.3518,0.3504
0.6,0.9679679679679679,64.527,0.3491,0.348
0.6,0.46846846846846846,12.63,0.3519,0.3503
0.6,0.968968968968969,64.516,0.3491,0.348
0.6,0.4694694694694695,12.883,0.3528,0.3522
0.6,0.96996996996997,64.53,0.3491,0.348
0.6,0.47047047047047047,12.892,0.3526,0.3523
0.6,0.970970970970971,66.31,0.3485,0.352
0.6,0.47147147147147145,12.891,0.3527,0.3523
0.6,0.9719719719719719,66.322,0.3485,0.352
0.6,0.4724724724724725,12.894,0.3527,0.3521
0.6,0.9729729729729729,66.321,0.3485,0.352
0.6,0.47347347347347346,13.305,0.3483,0.3477
0.6,0.973973973973974,66.31,0.3485,0.352
0.6,0.4744744744744745,13.321,0.3482,0.3474
0.6,0.974974974974975,66.344,0.3485,0.352
0.6,0.4754754754754755,13.326,0.3484,0.3475
0.6,0.975975975975976,66.37,0.3484,0.352
0.6,0.47647647647647645,13.329,0.3483,0.3477
0.6,0.9769769769769769,66.354,0.3484,0.352
0.6,0.4774774774774775,13.318,0.3482,0.3477
0.6,0.9779779779779779,66.362,0.3484,0.352
0.6,0.47847847847847846,13.315,0.3483,0.3476
0.6,0.978978978978979,66.858,0.3485,0.3492
0.6,0.4794794794794795,13.314,0.3483,0.3475
0.6,0.97997997997998,66.835,0.3484,0.3492
0.6,0.4804804804804805,13.482,0.3538,0.3525
0.6,0.980980980980981,66.867,0.3484,0.3492
0.6,0.48148148148148145,13.474,0.3537,0.3524
0.6,0.9819819819819819,66.85,0.3484,0.3492
0.6,0.4824824824824825,13.474,0.3538,0.3525
0.6,0.9829829829829829,67.358,0.3472,0.3473
